name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mexico City,Mexico",2022-09-19,22.9,11,16.8,22.9,11,16.8,12.4,77.2,10.983,100,29.17,rain,0,0,19.4,22.3,322.2,1019.4,90.4,12.3,184.1,15.9,10,10,2022-09-19T07:24:49,2022-09-19T19:35:28,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76675399999,76679399999,MMCB,76680099999,remote,MMMX,MMTO,76675099999"
"Mexico City,Mexico",2022-09-20,26,12.3,17.3,26,12.3,17.3,10.3,65.5,9.7,100,8.33,rain,0,0,25.9,22.2,2,1018.4,85.1,16,198.5,17.1,9,10,2022-09-20T07:25:00,2022-09-20T19:34:34,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2022-09-21,24.1,13.1,18.1,24.1,13.1,18.1,9.3,58.4,0.023,100,4.17,rain,0,0,22,29.5,14.7,1018.9,71.3,16.6,293,25.3,10,10,2022-09-21T07:25:12,2022-09-21T19:33:40,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2022-09-22,27,11.5,17.4,27.6,11.5,17.4,9.3,60.8,0,0,0,rain,0,0,24.5,22.3,9.4,1019.1,69.7,14.9,310.3,26.9,10,10,2022-09-22T07:25:24,2022-09-22T19:32:46,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2022-09-23,26,8,17.3,26,6.7,17.3,10.8,67.5,0.1,100,4.17,rain,0,0,18,37.1,352.5,1020.1,71.1,12.5,249.4,21.4,10,10,2022-09-23T07:25:35,2022-09-23T19:31:52,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2022-09-24,27.1,12.9,17.2,27.7,12.9,17.2,12,73.8,25.5,100,12.5,rain,0,0,21.6,20.6,6.1,1019.5,84,10.6,264.1,22.8,10,10,2022-09-24T07:25:47,2022-09-24T19:30:58,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76680099999,remote,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2022-09-25,24.1,14,17.7,24.1,14,17.7,12.7,74.5,0.897,100,12.5,rain,0,0,31.7,29.5,21,1019.7,92.1,10.4,279.9,24.1,10,10,2022-09-25T07:26:00,2022-09-25T19:30:04,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Mexico City,Mexico",2022-09-26,21.9,13.3,16.6,21.9,13.3,16.6,10,66.1,1.7,100,37.5,rain,0,0,23.4,33.5,24.8,1017.6,81.6,15.7,172.3,15,6,10,2022-09-26T07:26:12,2022-09-26T19:29:11,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2022-09-27,25,10,15.5,25,7.5,15.4,9.3,67.7,0.4,100,16.67,rain,0,0,25.2,27.3,12.3,1019.6,84.7,16.5,150.2,13,7,10,2022-09-27T07:26:24,2022-09-27T19:28:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMTO,76675099999,MMMX"
"Mexico City,Mexico",2022-09-28,21.1,11.1,16,21.1,11.1,16,10.1,69.7,0.3,100,12.5,rain,0,0,25.2,33.5,6.1,1023.4,89.8,13.9,140.8,12.1,7,10,2022-09-28T07:26:37,2022-09-28T19:27:24,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2022-09-29,21.1,9,14.8,21.1,7.2,14.7,7.5,64.4,0,0,0,rain,0,0,15.8,27.7,20.3,1022.5,78.6,15.8,239.8,20.6,10,10,2022-09-29T07:26:50,2022-09-29T19:26:31,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Mexico City,Mexico",2022-09-30,26.1,10.8,15.8,26.1,10.8,15.8,7.5,59.8,1.7,100,4.17,rain,0,0,223.2,22.3,17.7,1020.1,52.4,14.1,294.6,25.5,10,10,2022-09-30T07:27:03,2022-09-30T19:25:38,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2022-10-01,26.1,7,16.2,26.1,6.2,15.9,8.2,64.1,0,0,0,,0,0,19.4,18.4,12.1,1019.4,24.6,9.5,306.4,26.5,10,10,2022-10-01T07:27:16,2022-10-01T19:24:46,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMSM,MMTO,MMMX,76675099999"
"Mexico City,Mexico",2022-10-02,25.1,9,16.9,25.1,7.2,16.9,7.9,57.4,0,0,0,,0,0,20.5,25.9,8.1,1019.2,48.9,13.3,302,26.1,10,10,2022-10-02T07:27:30,2022-10-02T19:23:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Mexico City,Mexico",2022-10-03,26.1,10.9,16.7,26.1,10.9,16.7,7.8,59.8,0.1,100,4.17,rain,0,0,16.6,23.6,3.9,1021.1,50.4,11.7,270.9,23.4,10,10,2022-10-03T07:27:44,2022-10-03T19:23:02,0.28,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Mexico City,Mexico",2022-10-04,24,9.9,16.1,24,8.4,16,9.7,68,3.7,100,12.5,rain,0,0,13.3,18.4,18.3,1020.1,53.8,11.3,206.5,17.9,10,10,2022-10-04T07:27:58,2022-10-04T19:22:11,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Mexico City,Mexico",2022-10-05,22.4,12.3,15.7,22.4,12.3,15.7,11.7,79.3,23,100,8.33,rain,0,0,15.1,33.4,75,1022.2,89.2,8,242.7,21,9,10,2022-10-05T07:28:13,2022-10-05T19:21:20,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Mexico City,Mexico",2022-10-06,26,11.1,16.3,26,11.1,16.3,11.9,77.2,8,100,4.17,rain,0,0,27.7,24.1,3.6,1021.8,94.1,10.3,215.1,18.5,9,10,2022-10-06T07:28:27,2022-10-06T19:20:30,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
